match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|herentals|manica diamonds|2026-07-21,spreads|manica diamonds fc|2.25|away,odds_api_io,Betfair Exchange,spreads,Manica Diamonds FC,1.02,2026-07-21T07:09:45.770441+00:00,2.25,away,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,spreads|herentals fc|2.25|home,odds_api_io,Betfair Exchange,spreads,Herentals FC,1.02,2026-07-21T07:09:45.770441+00:00,2.25,home,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,spreads|manica diamonds fc|-2.25|away,odds_api_io,Betfair Exchange,spreads,Manica Diamonds FC,3.25,2026-07-21T07:09:45.770441+00:00,-2.25,away,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,spreads|herentals fc|-2.50|home,odds_api_io,Betfair Exchange,spreads,Herentals FC,1.28,2026-07-21T07:09:45.770441+00:00,-2.5,home,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,spreads|manica diamonds fc|2.50|away,odds_api_io,Betfair Exchange,spreads,Manica Diamonds FC,1.02,2026-07-21T07:09:45.770441+00:00,2.5,away,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,spreads|herentals fc|2.50|home,odds_api_io,Betfair Exchange,spreads,Herentals FC,1.02,2026-07-21T07:09:45.770441+00:00,2.5,home,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,spreads|manica diamonds fc|-2.50|away,odds_api_io,Betfair Exchange,spreads,Manica Diamonds FC,3.25,2026-07-21T07:09:45.770441+00:00,-2.5,away,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,spreads|herentals fc|-2.75|home,odds_api_io,Betfair Exchange,spreads,Herentals FC,1.28,2026-07-21T07:09:45.770441+00:00,-2.75,home,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,spreads|manica diamonds fc|2.75|away,odds_api_io,Betfair Exchange,spreads,Manica Diamonds FC,1.01,2026-07-21T07:09:45.770441+00:00,2.75,away,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,spreads|herentals fc|2.75|home,odds_api_io,Betfair Exchange,spreads,Herentals FC,1.01,2026-07-21T07:09:45.770441+00:00,2.75,home,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,spreads|manica diamonds fc|-2.75|away,odds_api_io,Betfair Exchange,spreads,Manica Diamonds FC,3.25,2026-07-21T07:09:45.770441+00:00,-2.75,away,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|0.50|,odds_api_io,Betfair Exchange,totals,Over,1.06,2026-07-21T07:09:45.770441+00:00,0.5,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|0.50|,odds_api_io,Betfair Exchange,totals,Under,3.05,2026-07-21T07:09:45.770441+00:00,0.5,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|0.75|,odds_api_io,Betfair Exchange,totals,Over,1.07,2026-07-21T07:09:45.770441+00:00,0.75,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|0.75|,odds_api_io,Betfair Exchange,totals,Under,2.4,2026-07-21T07:09:45.770441+00:00,0.75,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|1.00|,odds_api_io,Betfair Exchange,totals,Over,1.08,2026-07-21T07:09:45.770441+00:00,1.0,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|1.00|,odds_api_io,Betfair Exchange,totals,Under,1.7,2026-07-21T07:09:45.770441+00:00,1.0,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|1.25|,odds_api_io,Betfair Exchange,totals,Over,1.2,2026-07-21T07:09:45.770441+00:00,1.25,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|1.25|,odds_api_io,Betfair Exchange,totals,Under,1.71,2026-07-21T07:09:45.770441+00:00,1.25,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|1.50|,odds_api_io,Betfair Exchange,totals,Over,1.32,2026-07-21T07:09:45.770441+00:00,1.5,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|1.50|,odds_api_io,Betfair Exchange,totals,Under,1.71,2026-07-21T07:09:45.770441+00:00,1.5,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|1.75|,odds_api_io,Betfair Exchange,totals,Over,1.37,2026-07-21T07:09:45.770441+00:00,1.75,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|1.75|,odds_api_io,Betfair Exchange,totals,Under,1.59,2026-07-21T07:09:45.770441+00:00,1.75,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|2.00|,odds_api_io,Betfair Exchange,totals,Over,1.43,2026-07-21T07:09:45.770441+00:00,2.0,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|2.25|,odds_api_io,Betfair Exchange,totals,Over,1.62,2026-07-21T07:09:45.770441+00:00,2.25,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|2.50|,odds_api_io,Betfair Exchange,totals,Over,1.81,2026-07-21T07:09:45.770441+00:00,2.5,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|2.75|,odds_api_io,Betfair Exchange,totals,Over,1.81,2026-07-21T07:09:45.770441+00:00,2.75,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|2.75|,odds_api_io,Betfair Exchange,totals,Under,2.17,2026-07-21T07:09:45.770441+00:00,2.75,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|3.00|,odds_api_io,Betfair Exchange,totals,Over,1.81,2026-07-21T07:09:45.770441+00:00,3.0,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|3.00|,odds_api_io,Betfair Exchange,totals,Under,1.18,2026-07-21T07:09:45.770441+00:00,3.0,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|3.25|,odds_api_io,Betfair Exchange,totals,Over,1.81,2026-07-21T07:09:45.770441+00:00,3.25,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|3.25|,odds_api_io,Betfair Exchange,totals,Under,1.19,2026-07-21T07:09:45.770441+00:00,3.25,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|3.50|,odds_api_io,Betfair Exchange,totals,Over,1.81,2026-07-21T07:09:45.770441+00:00,3.5,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|3.75|,odds_api_io,Betfair Exchange,totals,Over,1.81,2026-07-21T07:09:45.770441+00:00,3.75,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|4.00|,odds_api_io,Betfair Exchange,totals,Over,1.81,2026-07-21T07:09:45.770441+00:00,4.0,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|4.25|,odds_api_io,Betfair Exchange,totals,Over,1.81,2026-07-21T07:09:45.770441+00:00,4.25,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|4.25|,odds_api_io,Betfair Exchange,totals,Under,1.07,2026-07-21T07:09:45.770441+00:00,4.25,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|4.50|,odds_api_io,Betfair Exchange,totals,Over,1.81,2026-07-21T07:09:45.770441+00:00,4.5,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|4.50|,odds_api_io,Betfair Exchange,totals,Under,1.07,2026-07-21T07:09:45.770441+00:00,4.5,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|4.75|,odds_api_io,Betfair Exchange,totals,Over,1.85,2026-07-21T07:09:45.770441+00:00,4.75,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|5.00|,odds_api_io,Betfair Exchange,totals,Over,1.89,2026-07-21T07:09:45.770441+00:00,5.0,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|5.25|,odds_api_io,Betfair Exchange,totals,Over,1.94,2026-07-21T07:09:45.770441+00:00,5.25,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|5.25|,odds_api_io,Betfair Exchange,totals,Under,1.02,2026-07-21T07:09:45.770441+00:00,5.25,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|5.50|,odds_api_io,Betfair Exchange,totals,Over,2.0,2026-07-21T07:09:45.770441+00:00,5.5,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|under|5.50|,odds_api_io,Betfair Exchange,totals,Under,1.01,2026-07-21T07:09:45.770441+00:00,5.5,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|herentals|manica diamonds|2026-07-21,totals|over|5.75|,odds_api_io,Betfair Exchange,totals,Over,1.99,2026-07-21T07:09:45.770441+00:00,5.75,,72802230,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
